name,speed,stamina,power,europe,usa,japan,line
サンデーサイレンス,4,5,3,2,1,5,SS
ディープインパクト,4,4,2,2,1,5,SS
ブラックタイド,3,4,3,2,1,4,SS
キズナ,4,4,3,2,1,5,SS
リアルスティール,4,3,3,2,1,4,SS
コントレイル,5,3,3,2,1,5,SS
ハーツクライ,3,5,3,3,1,4,SS
ジャスタウェイ,4,4,3,2,1,4,SS
アグネスタキオン,4,3,2,2,1,5,SS
スペシャルウィーク,3,5,3,3,1,4,SS
オルフェーブル,4,5,4,3,1,5,SS
ゴールドシップ,2,5,4,3,1,4,SS
イスラボニータ,4,4,3,2,1,4,SS
スワーヴリチャード,4,4,4,2,1,5,SS
シュヴァルグラン,3,5,4,3,1,4,SS
ワールドプレミア,3,5,3,3,1,4,SS
キングカメハメハ,3,3,4,2,2,4,MrP
ロードカナロア,5,3,3,1,2,5,MrP
ドゥラメンテ,4,4,4,2,1,5,MrP
ルーラーシップ,3,4,3,4,1,4,MrP
リオンディーズ,4,3,4,2,1,4,MrP
モーリス,4,4,3,2,1,5,MrP
ダイワメジャー,5,3,3,1,1,5,SS
フジキセキ,4,3,3,1,1,5,SS
Frankel,4,5,3,5,1,1,ND
Galileo,2,5,3,5,1,1,ND
Dubawi,4,5,3,5,1,2,ND
Curlin,3,5,5,1,5,2,AP
Tapit,3,4,5,1,5,2,AP
A.P. Indy,3,5,5,1,5,2,AP
